"","countryname","countrycode","date_sah_min","date_sah_max","date_sah_noexep_min","date_sah_noexep_max","date_sah_sub_min","date_sah_rec_min","flag_sah_all","flag_sah_noexep","flag_sah_no_rec_first","flag_say_no_sub_first","flag_sah_no_rec_no_sub_first"
"1","Afghanistan","AFG",NA,NA,NA,NA,2020-03-25,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"2","Albania","ALB",2020-03-13,2020-05-31,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"3","Algeria","DZA",2020-04-01,2020-05-31,NA,NA,2020-03-23,NA,TRUE,FALSE,TRUE,FALSE,FALSE
"4","Andorra","AND",NA,NA,NA,NA,NA,2020-03-13,FALSE,FALSE,FALSE,FALSE,FALSE
"5","Angola","AGO",2020-03-27,2020-05-25,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"6","Anguilla","AIA",2020-03-27,2020-04-28,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"7","Argentina","ARG",2020-03-19,2020-05-31,2020-03-19,2020-04-26,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE
"8","Aruba","ABW",2020-03-21,2020-05-27,2020-03-29,2020-04-13,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE
"9","Australia","AUS",2020-03-24,2020-04-01,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"10","Austria","AUT",2020-03-16,2020-04-30,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"11","Azerbaijan","AZE",2020-03-24,2020-05-17,2020-03-24,2020-05-17,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE
"12","Bahrain","BHR",NA,NA,NA,NA,NA,2020-03-18,FALSE,FALSE,FALSE,FALSE,FALSE
"13","Bangladesh","BGD",2020-03-25,2020-05-30,2020-03-25,2020-04-09,2020-03-19,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"14","Barbados","BRB",2020-03-28,2020-05-31,2020-04-03,2020-05-03,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE
"15","Belarus","BLR",NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"16","Belgium","BEL",2020-03-18,2020-05-31,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"17","Belize","BLZ",2020-04-01,2020-05-31,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"18","Benin","BEN",NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"19","Bermuda","BMU",2020-04-04,2020-05-01,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"20","Bhutan","BTN",NA,NA,NA,NA,NA,2020-03-26,FALSE,FALSE,FALSE,FALSE,FALSE
"21","Bolivia","BOL",2020-03-17,2020-05-31,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"22","Bosnia and Herzegovina","BIH",2020-03-17,2020-05-13,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"23","Botswana","BWA",2020-04-02,2020-05-19,2020-04-02,2020-05-19,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE
"24","Brazil","BRA",NA,NA,NA,NA,NA,2020-03-13,FALSE,FALSE,FALSE,FALSE,FALSE
"25","British Virgin Islands","VGB",2020-03-25,2020-05-31,2020-03-27,2020-04-26,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE
"26","Brunei","BRN",NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"27","Bulgaria","BGR",NA,NA,NA,NA,2020-03-18,2020-04-01,FALSE,FALSE,FALSE,FALSE,FALSE
"28","Burkina Faso","BFA",2020-03-21,2020-05-31,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"29","Burundi","BDI",2020-03-05,2020-05-31,2020-03-05,2020-05-31,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE
"30","Cambodia","KHM",NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"31","Cameroon","CMR",NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"32","Canada","CAN",2020-03-23,2020-05-31,2020-03-23,2020-05-31,2020-03-14,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"33","Cape Verde","CPV",2020-03-27,2020-05-31,NA,NA,2020-03-20,NA,TRUE,FALSE,TRUE,FALSE,FALSE
"34","Cayman Islands","CYM",2020-03-24,2020-05-04,2020-03-25,2020-05-04,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE
"35","Central African Republic","CAF",2020-05-08,2020-05-31,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"36","Chad","TCD",NA,NA,NA,NA,2020-04-02,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"37","Chile","CHL",2020-03-22,2020-03-21,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"38","China","CHN",NA,NA,NA,NA,2020-01-23,2020-01-23,FALSE,FALSE,FALSE,FALSE,FALSE
"39","Colombia","COL",2020-03-25,2020-05-31,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"40","Congo","COG",2020-03-28,2020-05-31,2020-03-28,2020-05-17,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE
"41","Costa Rica","CRI",NA,NA,NA,NA,NA,2020-04-01,FALSE,FALSE,FALSE,FALSE,FALSE
"42","Cote d'Ivoire","CIV",2020-03-24,2020-05-31,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"43","Croatia","HRV",2020-03-23,2020-05-10,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"44","Cuba","CUB",2020-04-26,2020-05-31,2020-05-11,2020-05-31,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE
"45","Cyprus","CYP",2020-03-24,2020-05-20,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"46","Czech Republic","CZE",2020-03-15,2020-04-20,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"47","Democratic Republic of Congo","COD",NA,NA,NA,NA,2020-04-06,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"48","Denmark","DNK",NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"49","Djibouti","DJI",2020-03-23,2020-05-16,2020-03-23,2020-05-16,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE
"50","Dominica","DMA",2020-03-28,2020-05-11,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"51","Dominican Republic","DOM",2020-03-20,2020-05-31,2020-04-28,2020-05-17,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE
"52","Ecuador","ECU",2020-03-17,2020-05-31,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"53","Egypt","EGY",2020-03-25,2020-05-31,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"54","El Salvador","SLV",2020-03-21,2020-05-31,2020-03-21,2020-05-31,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE
"55","Eritrea","ERI",2020-04-01,2020-05-31,NA,NA,NA,2020-03-23,TRUE,FALSE,FALSE,TRUE,FALSE
"56","Estonia","EST",NA,NA,NA,NA,2020-03-29,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"57","Eswatini","SWZ",2020-03-27,2020-05-31,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"58","Ethiopia","ETH",NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"59","Falkland Islands","FLK",NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"60","Fiji","FJI",2020-03-30,2020-05-31,NA,NA,2020-03-19,NA,TRUE,FALSE,TRUE,FALSE,FALSE
"61","Finland","FIN",NA,NA,NA,NA,NA,2020-03-16,FALSE,FALSE,FALSE,FALSE,FALSE
"62","France","FRA",2020-03-17,2020-05-10,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"63","Gabon","GAB",2020-04-14,2020-05-10,NA,NA,NA,2020-03-21,TRUE,FALSE,FALSE,TRUE,FALSE
"64","Gambia","GMB",NA,NA,NA,NA,NA,2020-03-18,FALSE,FALSE,FALSE,FALSE,FALSE
"65","Georgia","GEO",2020-03-26,2020-05-22,2020-03-31,2020-05-22,2020-03-23,2020-03-09,TRUE,TRUE,FALSE,FALSE,FALSE
"66","Germany","DEU",2020-03-22,2020-05-05,NA,NA,NA,2020-03-09,TRUE,FALSE,FALSE,TRUE,FALSE
"67","Ghana","GHA",2020-03-30,2020-04-17,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"68","Gibraltar","GIB",2020-03-17,2020-05-21,2020-03-17,2020-04-28,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE
"69","Greece","GRC",2020-03-23,2020-05-29,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"70","Greenland","GRL",NA,NA,NA,NA,NA,2020-03-18,FALSE,FALSE,FALSE,FALSE,FALSE
"71","Guam","GUM",NA,NA,NA,NA,NA,2020-03-16,FALSE,FALSE,FALSE,FALSE,FALSE
"72","Guatemala","GTM",2020-03-22,2020-05-31,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"73","Guinea","GIN",2020-03-30,2020-05-31,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"74","Guyana","GUY",2020-04-03,2020-05-31,NA,NA,NA,2020-03-26,TRUE,FALSE,FALSE,TRUE,FALSE
"75","Haiti","HTI",NA,NA,NA,NA,NA,2020-03-19,FALSE,FALSE,FALSE,FALSE,FALSE
"76","Honduras","HND",2020-03-21,2020-05-31,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"77","Hong Kong","HKG",NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"78","Hungary","HUN",2020-03-27,2020-05-03,NA,NA,NA,2020-03-12,TRUE,FALSE,FALSE,TRUE,FALSE
"79","Iceland","ISL",NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"80","India","IND",2020-03-22,2020-05-03,2020-03-22,2020-05-03,2020-01-26,2020-01-26,TRUE,TRUE,FALSE,FALSE,FALSE
"81","Indonesia","IDN",NA,NA,NA,NA,2020-04-10,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"82","Iran","IRN",NA,NA,NA,NA,NA,2020-03-19,FALSE,FALSE,FALSE,FALSE,FALSE
"83","Iraq","IRQ",2020-03-22,2020-05-31,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"84","Ireland","IRL",2020-03-28,2020-05-17,NA,NA,NA,2020-03-26,TRUE,FALSE,FALSE,TRUE,FALSE
"85","Israel","ISR",2020-03-17,2020-05-31,2020-03-25,2020-04-18,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE
"86","Italy","ITA",2020-03-10,2020-05-03,2020-03-20,2020-04-09,2020-02-23,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"87","Jamaica","JAM",2020-03-17,2020-05-31,2020-04-01,2020-04-14,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE
"88","Japan","JPN",NA,NA,NA,NA,2020-04-07,2020-04-07,FALSE,FALSE,FALSE,FALSE,FALSE
"89","Jordan","JOR",2020-03-21,2020-05-11,2020-03-21,2020-04-26,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE
"90","Kazakhstan","KAZ",NA,NA,NA,NA,2020-03-19,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"91","Kenya","KEN",2020-03-27,2020-05-31,2020-05-04,2020-05-31,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE
"92","Kosovo","RKS",2020-03-24,2020-05-31,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"93","Kuwait","KWT",2020-03-22,2020-05-30,2020-05-10,2020-05-30,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE
"94","Kyrgyz Republic","KGZ",NA,NA,NA,NA,2020-03-25,2020-03-14,FALSE,FALSE,FALSE,FALSE,FALSE
"95","Laos","LAO",2020-03-30,2020-05-03,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"96","Latvia","LVA",NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"97","Lebanon","LBN",2020-03-16,2020-05-17,2020-03-16,2020-03-17,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE
"98","Lesotho","LSO",2020-03-18,2020-05-05,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"99","Liberia","LBR",2020-04-08,2020-05-31,NA,NA,2020-03-21,NA,TRUE,FALSE,TRUE,FALSE,FALSE
"100","Libya","LBY",2020-03-22,2020-05-31,2020-04-17,2020-05-27,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE
"101","Lithuania","LTU",NA,NA,NA,NA,NA,2020-03-16,FALSE,FALSE,FALSE,FALSE,FALSE
"102","Luxembourg","LUX",2020-03-17,2020-04-19,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"103","Macao","MAC",NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"104","Madagascar","MDG",2020-03-23,2020-04-19,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"105","Malawi","MWI",NA,NA,NA,NA,NA,2020-04-18,FALSE,FALSE,FALSE,FALSE,FALSE
"106","Malaysia","MYS",2020-03-18,2020-05-31,2020-03-18,2020-05-31,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE
"107","Mali","MLI",NA,NA,NA,NA,NA,2020-03-25,FALSE,FALSE,FALSE,FALSE,FALSE
"108","Mauritania","MRT",2020-03-19,2020-05-31,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"109","Mauritius","MUS",2020-03-23,2020-05-29,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"110","Mexico","MEX",NA,NA,NA,NA,NA,2020-03-30,FALSE,FALSE,FALSE,FALSE,FALSE
"111","Moldova","MDA",2020-03-24,2020-05-15,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"112","Mongolia","MNG",NA,NA,NA,NA,2020-05-05,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"113","Montserrat","MSR",2020-03-18,2020-05-31,2020-04-11,2020-04-30,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE
"114","Morocco","MAR",2020-03-20,2020-05-31,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"115","Mozambique","MOZ",NA,NA,NA,NA,NA,2020-04-01,FALSE,FALSE,FALSE,FALSE,FALSE
"116","Myanmar","MMR",NA,NA,NA,NA,2020-04-14,2020-04-04,FALSE,FALSE,FALSE,FALSE,FALSE
"117","Namibia","NAM",NA,NA,NA,NA,NA,2020-03-27,FALSE,FALSE,FALSE,FALSE,FALSE
"118","Nepal","NPL",2020-03-24,2020-05-31,NA,NA,NA,2020-03-20,TRUE,FALSE,FALSE,TRUE,FALSE
"119","Netherlands","NLD",2020-03-23,2020-05-10,NA,NA,NA,2020-03-06,TRUE,FALSE,FALSE,TRUE,FALSE
"120","New Zealand","NZL",2020-03-23,2020-05-13,NA,NA,NA,2020-03-21,TRUE,FALSE,FALSE,TRUE,FALSE
"121","Nicaragua","NIC",NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"122","Niger","NER",NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"123","Nigeria","NGA",2020-05-02,2020-05-31,NA,NA,2020-03-23,2020-03-23,TRUE,FALSE,FALSE,FALSE,FALSE
"124","Norway","NOR",NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"125","Oman","OMN",2020-04-10,2020-04-29,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"126","Pakistan","PAK",2020-03-23,2020-05-16,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"127","Palestine","PSE",2020-03-22,2020-05-25,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"128","Panama","PAN",2020-03-25,2020-05-31,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"129","Papua New Guinea","PNG",2020-03-24,2020-04-26,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"130","Paraguay","PRY",2020-03-17,2020-05-31,2020-04-09,2020-05-24,NA,2020-03-10,TRUE,TRUE,FALSE,TRUE,FALSE
"131","Peru","PER",2020-03-18,2020-05-31,2020-03-18,2020-05-10,NA,2020-03-14,TRUE,TRUE,FALSE,TRUE,FALSE
"132","Philippines","PHL",2020-03-18,2020-05-28,2020-03-18,2020-04-30,2020-03-15,NA,TRUE,TRUE,TRUE,FALSE,FALSE
"133","Pitcairn Islands","PCN",NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"134","Poland","POL",2020-03-24,2020-04-08,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"135","Portugal","PRT",2020-03-19,2020-05-03,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"136","Puerto Rico","PRI",2020-03-15,2020-05-31,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"137","Qatar","QAT",NA,NA,NA,NA,NA,2020-03-17,FALSE,FALSE,FALSE,FALSE,FALSE
"138","Romania","ROU",2020-03-25,2020-05-14,NA,NA,NA,2020-03-12,TRUE,FALSE,FALSE,TRUE,FALSE
"139","Russia","RUS",NA,NA,NA,NA,2020-03-30,2020-03-30,FALSE,FALSE,FALSE,FALSE,FALSE
"140","Rwanda","RWA",2020-03-21,2020-05-03,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"141","San Marino","SMR",2020-04-10,2020-05-02,NA,NA,NA,2020-03-08,TRUE,FALSE,FALSE,TRUE,FALSE
"142","Saudi Arabia","SAU",2020-03-23,2020-05-30,2020-05-23,2020-05-30,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE
"143","Senegal","SEN",2020-03-25,2020-05-31,2020-03-25,2020-05-31,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE
"144","Serbia","SRB",2020-03-15,2020-05-16,2020-03-18,2020-05-16,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE
"145","Seychelles","SYC",2020-04-08,2020-05-03,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"146","Sierra Leone","SLE",2020-04-05,2020-05-05,2020-04-05,2020-05-05,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE
"147","Singapore","SGP",2020-04-08,2020-05-31,NA,NA,NA,2020-04-03,TRUE,FALSE,FALSE,TRUE,FALSE
"148","Slovak Republic","SVK",2020-04-08,2020-04-13,NA,NA,NA,2020-03-12,TRUE,FALSE,FALSE,TRUE,FALSE
"149","Slovenia","SVN",2020-03-20,2020-05-13,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"150","Solomon Islands","SLB",NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"151","Somalia","SOM",NA,NA,NA,NA,NA,2020-04-11,FALSE,FALSE,FALSE,FALSE,FALSE
"152","South Africa","ZAF",2020-03-26,2020-05-31,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"153","South Korea","KOR",2020-03-21,2020-04-17,NA,NA,NA,2020-02-23,TRUE,FALSE,FALSE,TRUE,FALSE
"154","South Sudan","SSD",2020-03-25,2020-05-28,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"155","Spain","ESP",2020-03-14,2020-05-26,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"156","Sri Lanka","LKA",2020-03-20,2020-05-31,2020-03-20,2020-05-10,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE
"157","Sudan","SDN",2020-03-24,2020-05-31,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"158","Suriname","SUR",2020-03-28,2020-05-31,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"159","Sweden","SWE",NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"160","Switzerland","CHE",NA,NA,NA,NA,NA,2020-03-17,FALSE,FALSE,FALSE,FALSE,FALSE
"161","Syria","SYR",2020-03-25,2020-05-24,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"162","Taiwan","TWN",NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"163","Tajikistan","TJK",NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"164","Tanzania","TZA",NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"165","Thailand","THA",2020-04-03,2020-05-31,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"166","Timor-Leste","TLS",NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"167","Togo","TGO",2020-04-02,2020-05-31,NA,NA,NA,2020-03-20,TRUE,FALSE,FALSE,TRUE,FALSE
"168","Trinidad and Tobago","TTO",2020-03-30,2020-05-31,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"169","Tunisia","TUN",2020-03-20,2020-05-14,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"170","Turkey","TUR",2020-03-30,2020-05-31,2020-03-30,2020-04-10,2020-04-11,2020-03-09,TRUE,TRUE,FALSE,FALSE,FALSE
"171","Turkmenistan","TKM",NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"172","Turks and Caicos Islands","TCA",2020-03-26,2020-05-31,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"173","Uganda","UGA",2020-03-31,2020-05-17,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"174","Ukraine","UKR",2020-04-03,2020-05-31,NA,NA,NA,2020-03-16,TRUE,FALSE,FALSE,TRUE,FALSE
"175","United Arab Emirates","ARE",2020-03-23,2020-05-14,NA,NA,NA,2020-03-13,TRUE,FALSE,FALSE,TRUE,FALSE
"176","United Kingdom","GBR",2020-03-23,2020-05-12,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"177","United States","USA",NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"178","Uruguay","URY",2020-04-02,2020-04-12,NA,NA,NA,2020-03-13,TRUE,FALSE,FALSE,TRUE,FALSE
"179","Uzbekistan","UZB",2020-03-27,2020-05-07,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"180","Vanuatu","VUT",2020-03-26,2020-05-31,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"181","Venezuela","VEN",2020-03-13,2020-05-31,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"182","Vietnam","VNM",2020-04-01,2020-04-14,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
"183","Yemen","YEM",NA,NA,NA,NA,2020-04-02,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"184","Zambia","ZMB",NA,NA,NA,NA,NA,2020-03-26,FALSE,FALSE,FALSE,FALSE,FALSE
"185","Zimbabwe","ZWE",2020-03-30,2020-05-31,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE
